Forecast_Period,Revenue_P10,Revenue_P50,Revenue_P90,ROAS_P10,ROAS_P50,ROAS_P90
Day 1,22329.57,27905.88,29263.69,4.84,5.81,6.18
Day 2,21279.05,28072.4,28072.4,4.84,5.79,6.04
Day 3,22429.96,27436.04,27436.04,4.84,5.71,6.32
Day 4,21880.61,24407.07,25059.62,4.84,5.38,6.2
Day 5,22356.73,23161.62,24320.24,4.82,5.33,6.06
Day 6,20082.71,23357.89,23786.92,4.73,5.17,5.79
Day 7,22278.2,26403.33,27036.62,4.83,5.66,5.91
Day 8,22224.62,27983.17,27983.17,4.84,5.81,5.91
Day 9,22366.4,28150.12,28150.12,4.84,5.79,6.02
Day 10,22403.56,27511.97,27511.97,4.79,5.71,5.87
Day 11,22403.56,24474.59,24955.92,4.79,5.38,5.79
Day 12,21768.02,23225.67,24949.15,4.75,5.33,5.71
Day 13,21621.24,23422.46,24581.34,4.71,5.17,5.71
Day 14,21973.99,26476.29,26476.29,4.75,5.66,5.82
Day 15,21877.5,28060.47,28060.47,4.77,5.81,5.84
Day 16,21973.99,27141.85,27815.91,4.77,5.69,5.84
Day 17,22002.86,26526.52,27082.05,4.77,5.61,5.84
Day 18,22002.86,23597.92,24558.01,4.77,5.28,5.75
Day 19,21453.15,22393.71,24423.82,4.75,5.24,5.86
Day 20,21424.29,22583.42,23921.47,4.7,5.08,5.71
Day 21,22068.7,25527.83,26240.72,4.74,5.56,5.82
Day 22,22224.62,27055.23,27630.08,4.75,5.71,5.84
Day 23,22403.56,27216.58,27949.95,4.77,5.69,5.81
Day 24,22403.56,26599.53,27155.11,4.77,5.61,5.95
Day 25,21710.99,23662.84,23912.57,4.77,5.28,5.7
Day 26,21252.3,22455.29,23692.16,4.7,5.24,5.66
Day 27,21317.4,22645.51,23692.16,4.47,5.09,5.66
Day 28,22374.69,25597.98,25902.55,4.51,5.56,5.78
Day 29,22224.62,27129.55,27386.51,4.5,5.71,5.79
Day 30,22403.56,27291.31,27291.31,4.53,5.69,5.81
Day 31,22403.56,26672.55,26672.55,4.53,5.61,5.79
Day 32,21889.93,23727.77,24137.12,4.53,5.29,5.71
Day 33,21215.14,22516.88,23730.87,4.51,5.24,5.66
Day 34,21317.4,22707.59,23692.16,4.46,5.09,5.66
Day 35,22385.75,25668.13,25668.13,4.5,5.56,5.77
Day 36,22385.75,27203.87,27203.87,4.53,5.72,5.79
Day 37,22414.62,27366.05,27366.05,4.53,5.69,5.81
Day 38,22414.62,26745.56,26745.56,4.53,5.61,5.79
Day 39,21900.99,23792.69,24137.12,4.53,5.29,5.71
Day 40,21224.96,22578.47,23730.87,4.51,5.24,5.66
Day 41,21333.44,22769.68,23692.16,4.46,5.09,5.66
Day 42,22385.75,25738.28,25765.27,4.5,5.56,5.77
Day 43,22385.75,27278.19,27278.19,4.53,5.72,5.81
Day 44,22414.62,27440.78,27466.05,4.53,5.69,5.82
Day 45,22414.62,26818.57,26818.57,4.53,5.61,5.79
Day 46,21900.99,23857.61,24137.12,4.53,5.29,5.71
Day 47,20583.28,20583.28,23730.87,4.51,4.68,5.66
Day 48,20757.57,20757.57,23608.18,4.47,4.55,5.66
Day 49,22315.66,23463.82,25246.27,4.51,4.97,5.76
Day 50,22241.67,24867.62,27218.26,4.55,5.11,5.81
Day 51,22340.63,25015.82,27532.41,4.52,5.09,5.82
Day 52,22340.63,24448.57,25996.43,4.52,5.02,5.79
Day 53,21749.26,21749.26,23908.26,4.51,4.72,5.71
Day 54,20392.93,20639.27,22657.31,4.45,4.68,5.6
Day 55,20364.07,20814.02,22285.43,4.42,4.55,5.59
Day 56,21701.64,23527.6,23746.92,4.48,4.97,5.7
Day 57,22215.27,24935.19,25352.86,4.47,5.11,5.78
Day 58,22340.63,25083.77,25468.4,4.39,5.09,5.78
Day 59,22340.63,24514.95,24817.72,4.39,5.02,5.74
Day 60,21189.72,21808.28,23525.05,4.38,4.73,5.65
